"fue","MUE"
"fue 1","MUE 27"
"fue 2","MUE 24"
"fue 4","MUE 3"
"fue 5","MUE 22"
"fue 6","MUE 33"
"fue 8","MUE 4"
"fue 9","MUE 23"
"fue 10","MUE 7"
"fue 11","MUE 20"
"fue 12","MUE 11"
"fue 13","MUE 28"
"fue 14","MUE 9"
"fue 15","MUE 10"
"fue 16","MUE 26"
"fue 17","MUE 36"
"fue 19","MUE 8"
"fue 20","MUE 19"
"fue 21","MUE 5"
"fue 22","MUE 25"
"fue 23","MUE 16"
"fue 25","MUE 6"
"fue 26","MUE 31"
"fue 27","MUE 14"
"fue 28","MUE 13"
"fue 29","MUE 34"
"fue 30","MUE 2"
"fue 33","MUE 29"
"fue 34","MUE 30"
"fue 37","MUE 1"
"fue 38","MUE 12"
"fue 39","MUE 18"
"fue 40","MUE 35"
"fue 42","MUE 17"
"fue 46","MUE 32"
"fue 47","MUE 15"
"fue 48","MUE 21"
